Quebra;Quebra2;Empenho;Ano Empenho;Fundo;Descrição Fundo;Data;Credor;Nome Credor;Docto Credor;Ficha;Nº Contrato;Ano Contrato;Dotação;Órgão;Unidade;Função;SubFunção;Programa;Ação;Natureza;Categoria;Grupo da Despesa;Modalidade Aplicação;Elemento Despesa;Fonte;Aplicação;SubElemento;Atuação;Cód Conta;Conta;Projeto;Empenho;Estorno;Anulado;Não processado;Processado;Valor OP;OP Baixada;Saldo a pagar;Processo;Licitação;Tipo Licitação;Histórico
;;18688;2020;;;15/09/2020;13560;Alexandre Takara      ; CPF 040.557.308-10;1142;;;70.10.3.3.90.36.13.392.0072.2.190.03;70;10;13;392;72;2190;339036;3;3;90;36;3;1000255;99;Fornecedor;747;82.755-X - FUNDO MUNICIPAL DE CULTURA;7071;6400;0;0;4000;2400;2400;2400;4000;12443/2020;/;24 - OUTROS;
;;18689;2020;;;15/09/2020;36856;Gabriel Guerra De Almeida; CPF 407.353.878-00;1142;;;70.10.3.3.90.36.13.392.0072.2.190.03;70;10;13;392;72;2190;339036;3;3;90;36;3;1000255;99;Fornecedor;747;82.755-X - FUNDO MUNICIPAL DE CULTURA;7071;9999;0;0;8999;1000;1000;1000;8999;/;/;24 - OUTROS;
;;18711;2020;;;15/09/2020;8699;Orquestra Sinfonica Jovem Municipal De Santo Andre;;1139;;;70.10.3.3.90.36.13.122.0072.2.191.01;70;10;13;122;72;2191;339036;3;3;90;36;1;110000;99;Auxilio Financeiro;252;07.400-4 - C/ MOVIMENTO;7026;137942,96;0;0;0;137942,96;137942,96;137942,96;0;198/2020;/;24 - OUTROS;
;;18960;2020;;;23/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;451;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1667,01;0;0;0;1667,01;1667,01;1667,01;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;19143;2020;;;29/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;11;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;10560,91;0;0;0;10560,91;10560,91;10560,91;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;19144;2020;;;29/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;15;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;194,38;0;0;0;194,38;194,38;194,38;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;19145;2020;;;29/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;47;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;11233,85;0;0;0;11233,85;11233,85;11233,85;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;19146;2020;;;29/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;122,45;0;0;0;122,45;122,45;122,45;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;19147;2020;;;29/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;431;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;792,06;0;0;0;792,06;792,06;792,06;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;19148;2020;;;29/09/2020;35630;Pfst - Programa Frente Social De Trabalho - Adm;;1234;;;70.01.3.3.90.48.13.122.0071.2.192.01;70;1;13;122;71;2192;339048;3;3;90;48;1;110000;0;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;14685;0;0;0;14685;14685;14685;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;19791;2020;;;30/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;12;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;8649,46;0;0;0;8649,46;8649,46;8649,46;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;19792;2020;;;30/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;13;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;65177;0;0;0;65177;65177;65177;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;19793;2020;;;30/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;14;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;3453,17;0;0;0;3453,17;3453,17;3453,17;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;19794;2020;;;30/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;15;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;217531,82;0;0;0;217531,82;217531,82;217531,82;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;19795;2020;;;30/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;47;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;30454,7;0;0;0;30454,7;30454,7;30454,7;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;19796;2020;;;30/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;71;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;6824,35;0;0;0;6824,35;6824,35;6824,35;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;19797;2020;;;30/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;91;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1679,55;0;0;0;1679,55;1679,55;1679,55;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;19798;2020;;;30/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;81050,26;0;0;0;81050,26;81050,26;81050,26;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;19799;2020;;;30/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;332;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;3804,26;0;0;0;3804,26;3804,26;3804,26;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;19800;2020;;;30/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;333;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2774,05;0;0;0;2774,05;2774,05;2774,05;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;19801;2020;;;30/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;132381,77;0;0;0;132381,77;132381,77;132381,77;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;19802;2020;;;30/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;372;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;7442,89;0;0;0;7442,89;7442,89;7442,89;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;19803;2020;;;30/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;373;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;6684,34;0;0;0;6684,34;6684,34;6684,34;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;19804;2020;;;30/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;401;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2190,64;0;0;0;2190,64;2190,64;2190,64;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;19805;2020;;;30/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;451;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;4787,1;0;0;0;4787,1;4787,1;4787,1;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;19806;2020;;;30/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;753;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;15521,23;0;0;0;15521,23;15521,23;15521,23;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;19807;2020;;;30/09/2020;25577;Folha De Pagamento - Tesouro;;1119;;;70.01.3.1.90.16.13.122.0071.2.192.01;70;1;13;122;71;2192;319016;3;1;90;16;1;110000;990;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;300,17;0;0;0;300,17;300,17;300,17;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;19872;2020;;;30/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;11443,58;0;0;0;11443,58;11443,58;11443,58;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;19873;2020;;;30/09/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;3323,37;0;0;0;3323,37;3323,37;3323,37;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;19888;2020;;;30/09/2020;36869;Mei Marcio Yoshinobu Yonamine ; CNPJ 17.582.014/0001-63;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;5;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7047;8000;0;0;8000;0;0;0;8000;16005/2020;/;61 - DISPENSA - INC.II   - ART.24;
;;19917;2020;;;30/09/2020;36858;Mei Alexandre De Avelar Jolo ; CNPJ 22.783.668/0001-95;1146;;;70.10.3.3.90.39.13.392.0072.2.190.03;70;10;13;392;72;2190;339039;3;3;90;39;3;1000255;99;Fornecedor;747;82.755-X - FUNDO MUNICIPAL DE CULTURA;7071;10000;0;0;6740;3260;3260;3260;6740;12176/2020;/;24 - OUTROS;
;;19919;2020;;;30/09/2020;36857;Solange Aparecida Dias 08904035899; CNPJ 29.662.627/0001-90;1146;;;70.10.3.3.90.39.13.392.0072.2.190.03;70;10;13;392;72;2190;339039;3;3;90;39;3;1000255;99;Fornecedor;747;82.755-X - FUNDO MUNICIPAL DE CULTURA;7071;10000;0;0;690;9310;9310;9310;690;12603/2020;/;24 - OUTROS;
;;20175;2020;;;30/09/2020;8618;Caixa Economica Federal; CNPJ 00.360.305/0001-04;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;1;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2138,77;0;0;0;2138,77;2138,77;2138,77;0;mar/20;/;11 - FOLHA DE PAGAMENTO;
;;20176;2020;;;30/09/2020;8641;Instituto Nacional Do Seguro Social; CNPJ 29.979.036/0362-50;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;21;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;31726,81;0;0;0;31726,81;31726,81;31726,81;0;4919/2020;/;11 - FOLHA DE PAGAMENTO;
;;20177;2020;;;30/09/2020;8641;Instituto Nacional Do Seguro Social; CNPJ 29.979.036/0362-50;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;22;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1305,07;0;0;0;1305,07;1305,07;1305,07;0;4919/2020;/;11 - FOLHA DE PAGAMENTO;
;;20299;2020;;;05/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;451;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1643,57;0;0;0;1643,57;1643,57;1643,57;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;20580;2020;;;14/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;13;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;45753,43;0;0;0;45753,43;45753,43;45753,43;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;20581;2020;;;14/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;15;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;148542,73;0;0;0;148542,73;148542,73;148542,73;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;20582;2020;;;14/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;55483,65;0;0;0;55483,65;55483,65;55483,65;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;20583;2020;;;14/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;333;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1849,36;0;0;0;1849,36;1849,36;1849,36;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;20584;2020;;;14/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;87642,86;0;0;0;87642,86;87642,86;87642,86;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;20585;2020;;;14/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;373;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;4456,22;0;0;0;4456,22;4456,22;4456,22;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;20664;2020;;;15/10/2020;34651;Rise Comercio Comunicacao E Eventos Eireli - Epp; CNPJ 08.618.261/0001-81;1148;;;70.80.3.3.90.39.27.813.0073.2.194.01;70;80;27;813;73;2194;339039;3;3;90;39;1;1000272;22;Fornecedor;785;83.821-7 - FUNDO DE APOIO A GESTÃO CULTURAL;7042;11200;0;0;0;11200;11200;11200;0;14151/2020;39/2020;28 - PREGÃO PRESENCIAL.;
;;20723;2020;;;21/10/2020;8699;Orquestra Sinfonica Jovem Municipal De Santo Andre;;1139;;;70.10.3.3.90.36.13.122.0072.2.191.01;70;10;13;122;72;2191;339036;3;3;90;36;1;110000;99;Auxilio Financeiro;252;07.400-4 - C/ MOVIMENTO;7026;141820,15;0;0;0;141820,15;141820,15;141820,15;0;198/2020;/;24 - OUTROS;
;;21064;2020;;;26/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;452;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;3092,26;0;0;0;3092,26;3092,26;3092,26;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;21075;2020;;;26/10/2020;32122;Mei Michele Navarro; CNPJ 27.255.583/0001-58;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;63;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7005;8800;0;0;0;8800;8800;8800;0;19327/2020;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;21078;2020;;;26/10/2020;1315;Cooperativa Paulista De Teatro; CNPJ 51.561.819/0001-69;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;63;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7005;30000;0;0;0;30000;30000;30000;0;19326/2020;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;21176;2020;;;27/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;11;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;31370,71;0;0;0;31370,71;31370,71;31370,71;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;21177;2020;;;27/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;47;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;10587,62;0;0;0;10587,62;10587,62;10587,62;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;21178;2020;;;27/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;71;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1138,75;0;0;0;1138,75;1138,75;1138,75;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;21179;2020;;;27/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1727,8;0;0;0;1727,8;1727,8;1727,8;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;21180;2020;;;27/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;431;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2271,97;0;0;0;2271,97;2271,97;2271,97;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;21185;2020;;;27/10/2020;35630;Pfst - Programa Frente Social De Trabalho - Adm;;1234;;;70.01.3.3.90.48.13.122.0071.2.192.01;70;1;13;122;71;2192;339048;3;3;90;48;1;110000;99;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;16164,5;0;0;0;16164,5;16164,5;16164,5;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;21820;2020;;;28/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;12;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;5712,86;0;0;0;5712,86;5712,86;5712,86;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;21821;2020;;;28/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;13;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;64610,64;0;0;0;64610,64;64610,64;64610,64;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;21822;2020;;;28/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;14;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;4019,53;0;0;0;4019,53;4019,53;4019,53;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;21823;2020;;;28/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;15;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;218307,81;0;0;0;218307,81;218307,81;218307,81;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;21824;2020;;;28/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;47;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;24598,6;0;0;0;24598,6;24598,6;24598,6;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;21825;2020;;;28/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;71;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;6047,93;0;0;0;6047,93;6047,93;6047,93;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;21826;2020;;;28/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;91;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1679,55;0;0;0;1679,55;1679,55;1679,55;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;21827;2020;;;28/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;80961,24;0;0;0;80961,24;80961,24;80961,24;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;21828;2020;;;28/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;332;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2953,59;0;0;0;2953,59;2953,59;2953,59;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;21829;2020;;;28/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;333;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2774,05;0;0;0;2774,05;2774,05;2774,05;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;21830;2020;;;28/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;133567,23;0;0;0;133567,23;133567,23;133567,23;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;21831;2020;;;28/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;372;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;4115,02;0;0;0;4115,02;4115,02;4115,02;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;21832;2020;;;28/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;373;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;6684,34;0;0;0;6684,34;6684,34;6684,34;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;21833;2020;;;28/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;401;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2828,79;0;0;0;2828,79;2828,79;2828,79;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;21834;2020;;;28/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;451;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;15054,44;0;0;0;15054,44;15054,44;15054,44;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;21835;2020;;;28/10/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;452;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;3648,96;0;0;0;3648,96;3648,96;3648,96;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
